#
# Transition date estimate for howland1
#
# Site: howland1
# Veg Type: EN
# ROI ID Number: 3000
# Aggregation period: 3day
# Year min: 2010
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:48:34
# Spline RMSE gcc_mean: 3.16855
# Spline RMSE gcc_50: 3.67598
# Spline RMSE gcc_75: 3.77049
# Spline RMSE gcc_90: 3.5581
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
howland1,EN,3000,falling,gcc_90,2014-12-07,2014-11-17,2014-10-22,2014-12-08,2014-11-18,2014-10-23,2014-12-06,2014-11-16,2014-10-21,3.55038,7.29206,13.84672,1.1641,26.40856
howland1,EN,3000,falling,gcc_90,2013-12-11,2013-11-21,2013-10-24,2013-12-12,2013-11-22,2013-10-25,2013-12-10,2013-11-20,2013-10-23,2.48983,6.51005,13.46934,-0.08854,26.63513
howland1,EN,3000,falling,gcc_90,2012-12-06,2012-11-17,2012-10-23,2012-12-07,2012-11-18,2012-10-24,2012-12-05,2012-11-16,2012-10-22,2.15059,6.05923,12.53656,-0.20668,24.97439
howland1,EN,3000,falling,gcc_90,2011-11-28,2011-11-11,2011-10-19,2011-11-29,2011-11-12,2011-10-20,2011-11-27,2011-11-10,2011-10-18,4.50193,7.96106,13.8215,2.43798,24.802
howland1,EN,3000,falling,gcc_90,2010-12-06,2010-11-19,2010-10-19,2010-12-25,2010-11-20,2010-10-20,2010-12-04,2010-11-18,2010-10-18,2.7842,6.72953,13.72546,0.11292,27.04978
howland1,EN,3000,falling,gcc_75,2017-12-19,2017-11-30,2017-11-04,2018-01-26,2017-12-01,2017-11-05,2017-12-07,2017-11-29,2017-11-03,-0.64088,2.58238,8.08852,-2.66743,18.79802
howland1,EN,3000,falling,gcc_75,2016-12-01,2016-11-14,2016-10-18,2016-12-02,2016-11-15,2016-10-19,2016-11-30,2016-11-13,2016-10-17,-0.09017,3.65205,10.03777,-2.52171,22.25183
howland1,EN,3000,falling,gcc_75,2015-11-30,2015-11-14,2015-10-21,2015-12-01,2015-11-15,2015-10-22,2015-11-29,2015-11-13,2015-10-20,0.05653,3.62786,9.81553,-2.33918,21.77841
howland1,EN,3000,falling,gcc_75,2014-12-01,2014-11-13,2014-10-19,2014-12-02,2014-11-14,2014-10-20,2014-11-30,2014-11-11,2014-10-18,1.08552,4.59448,11.00686,-1.30509,23.23323
howland1,EN,3000,falling,gcc_75,2013-12-09,2013-11-18,2013-10-23,2013-12-10,2013-11-19,2013-10-24,2013-12-08,2013-11-17,2013-10-22,0.36827,4.25125,10.72827,-2.02307,23.1952
howland1,EN,3000,falling,gcc_75,2012-12-03,2012-11-14,2012-10-21,2012-12-04,2012-11-15,2012-10-22,2012-12-02,2012-11-13,2012-10-20,0.33189,4.04593,10.37456,-2.1104,22.64733
howland1,EN,3000,falling,gcc_75,2011-11-25,2011-11-08,2011-10-18,2011-11-26,2011-11-09,2011-10-19,2011-11-24,2011-11-07,2011-10-17,2.21057,5.40995,10.66987,0.186,21.13537
howland1,EN,3000,falling,gcc_75,2010-12-05,2010-11-17,2010-10-18,2010-12-25,2010-11-18,2010-10-20,2010-12-04,2010-11-16,2010-10-17,0.40788,4.345,11.01431,-2.04593,23.57377
howland1,EN,3000,falling,gcc_50,2017-12-18,2017-11-30,2017-11-04,2018-01-26,2017-12-01,2017-11-05,2017-12-07,2017-11-28,2017-11-03,-3.66413,-1.05709,3.77245,-5.40299,12.64851
howland1,EN,3000,falling,gcc_50,2016-12-01,2016-11-14,2016-10-18,2016-12-02,2016-11-15,2016-10-19,2016-11-29,2016-11-13,2016-10-17,-3.42104,-0.14983,5.46332,-5.43066,16.22145
howland1,EN,3000,falling,gcc_50,2015-11-30,2015-11-14,2015-10-20,2015-12-01,2015-11-15,2015-10-21,2015-11-29,2015-11-13,2015-10-19,-3.0986,0.00853,5.60892,-5.16641,16.20106
howland1,EN,3000,falling,gcc_50,2014-12-03,2014-11-13,2014-10-19,2014-12-04,2014-11-14,2014-10-20,2014-12-01,2014-11-12,2014-10-18,-2.19579,1.06855,6.50233,-4.18069,16.95652
howland1,EN,3000,falling,gcc_50,2013-12-06,2013-11-16,2013-10-22,2013-12-07,2013-11-17,2013-10-23,2013-12-05,2013-11-15,2013-10-21,-2.42728,1.04394,7.18569,-4.74326,18.91106
howland1,EN,3000,falling,gcc_50,2012-12-02,2012-11-12,2012-10-19,2012-12-03,2012-11-13,2012-10-20,2012-12-01,2012-11-11,2012-10-18,-2.8759,0.64163,6.57853,-5.01816,17.69847
howland1,EN,3000,falling,gcc_50,2011-11-26,2011-11-10,2011-10-18,2011-11-27,2011-11-11,2011-10-20,2011-11-25,2011-11-08,2011-10-17,-0.87473,1.83172,6.90861,-2.67402,16.06483
howland1,EN,3000,falling,gcc_50,2010-12-06,2010-11-18,2010-10-19,2010-12-25,2010-11-19,2010-10-20,2010-12-04,2010-11-17,2010-10-18,-2.46992,1.03523,6.86454,-4.54096,17.97065
howland1,EN,3000,falling,gcc_mean,2017-12-16,2017-11-28,2017-11-02,2018-01-26,2017-11-29,2017-11-03,2017-12-07,2017-11-27,2017-11-01,-3.43442,-0.80773,3.92378,-5.20064,12.91518
howland1,EN,3000,falling,gcc_mean,2016-12-01,2016-11-14,2016-10-18,2016-12-02,2016-11-15,2016-10-19,2016-11-30,2016-11-13,2016-10-17,-3.06144,0.13226,5.59138,-5.15834,16.26941
howland1,EN,3000,falling,gcc_mean,2015-12-01,2015-11-14,2015-10-20,2015-12-02,2015-11-15,2015-10-21,2015-11-30,2015-11-13,2015-10-19,-3.015,0.15871,5.58116,-5.00096,16.05352
howland1,EN,3000,falling,gcc_mean,2014-12-06,2014-11-16,2014-10-21,2014-12-07,2014-11-17,2014-10-22,2014-12-05,2014-11-15,2014-10-20,-2.3529,0.75506,6.25018,-4.34808,16.73607
howland1,EN,3000,falling,gcc_mean,2013-12-09,2013-11-18,2013-10-23,2013-12-10,2013-11-19,2013-10-24,2013-12-08,2013-11-17,2013-10-22,-2.76656,0.75464,6.62717,-4.92793,18.1592
howland1,EN,3000,falling,gcc_mean,2012-12-02,2012-11-13,2012-10-20,2012-12-03,2012-11-14,2012-10-21,2012-12-01,2012-11-12,2012-10-19,-2.67886,0.61278,6.34674,-4.82338,17.42153
howland1,EN,3000,falling,gcc_mean,2011-11-25,2011-11-08,2011-10-17,2011-11-26,2011-11-09,2011-10-18,2011-11-24,2011-11-07,2011-10-16,-0.64154,2.18985,7.00121,-2.37355,15.96462
howland1,EN,3000,falling,gcc_mean,2010-12-06,2010-11-18,2010-10-19,2010-12-25,2010-11-19,2010-10-20,2010-12-04,2010-11-17,2010-10-18,-2.52747,0.90479,6.5618,-4.55905,17.50804
