#
# 3-day summary product time series for turkeypointenf39
#
# Site: turkeypointenf39
# Veg Type: EN
# ROI ID Number: 1000
# Lat: 42.7102
# Lon: -80.3573
# Elev: 232
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-12-17
# Creation Time: 01:16:00
# Update Date: 2019-09-10
# Update Time: 08:53:51
# Final Processing Date:: 2019-09-10
# Final Processing Time:: 12:52:54
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2011-11-14,2011,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.95458,-35.16144,-37.0474,-39.18559,0.42883,0.43717,0.43603,0.43795,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-15,2011,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.68164,-34.90328,-36.74722,-38.84794,0.42877,0.43708,0.43609,0.4381,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-16,2011,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.40945,-34.64569,-36.44785,-38.51134,0.42871,0.437,0.43616,0.43824,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-17,2011,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.13755,-34.38823,-36.14883,-38.17532,0.42864,0.43692,0.43622,0.43839,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-18,2011,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.86546,-34.13046,-35.84973,-37.83942,0.42858,0.43683,0.43629,0.43853,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-19,2011,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.59272,-33.87193,-35.5501,-37.50314,0.42851,0.43674,0.43634,0.43867,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-20,2011,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.31886,-33.61221,-35.24949,-37.16603,0.42845,0.43665,0.4364,0.4388,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-21,2011,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.04343,-33.35086,-34.94746,-36.82762,0.42838,0.43656,0.43645,0.43893,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-22,2011,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.76595,-33.08743,-34.64357,-36.48742,0.42831,0.43647,0.4365,0.43905,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-23,2011,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.48596,-32.8215,-34.33736,-36.14496,0.42824,0.43637,0.43654,0.43917,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-24,2011,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.20299,-32.5526,-34.02841,-35.79978,0.42816,0.43628,0.43658,0.43929,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-25,2011,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.91657,-32.28031,-33.71626,-35.4514,0.42808,0.43617,0.43662,0.43939,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-26,2011,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.62625,-32.00419,-33.40046,-35.09935,0.42801,0.43607,0.43665,0.43949,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-27,2011,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.33156,-31.7238,-33.08058,-34.74315,0.42792,0.43596,0.43667,0.43958,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-28,2011,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.03202,-31.43869,-32.75617,-34.38234,0.42784,0.43585,0.43669,0.43967,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-29,2011,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.72718,-31.14842,-32.42679,-34.01643,0.42775,0.43573,0.4367,0.43975,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-11-30,2011,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.41657,-30.85256,-32.09198,-33.64497,0.42766,0.43561,0.4367,0.43981,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-01,2011,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.09972,-30.55067,-31.75131,-33.26747,0.42756,0.43548,0.4367,0.43987,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-02,2011,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.77617,-30.2423,-31.40434,-32.88346,0.42746,0.43535,0.43669,0.43992,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-03,2011,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.44545,-29.92702,-31.05061,-32.49247,0.42736,0.43521,0.43667,0.43996,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-04,2011,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.10709,-29.60437,-30.68968,-32.09403,0.42725,0.43506,0.43665,0.43999,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-05,2011,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.76064,-29.27394,-30.32112,-31.68766,0.42713,0.43491,0.43661,0.44001,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-06,2011,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.40562,-28.93527,-29.94447,-31.2729,0.42702,0.43476,0.43657,0.44002,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-07,2011,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.04158,-28.58792,-29.55928,-30.84926,0.42689,0.43459,0.43651,0.44001,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-08,2011,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.66803,-28.23146,-29.16513,-30.41628,0.42676,0.43442,0.43645,0.44,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-09,2011,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.28453,-27.86544,-28.76156,-29.97349,0.42663,0.43425,0.43638,0.43997,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-10,2011,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.89059,-27.48942,-28.34812,-29.52041,0.42649,0.43406,0.43629,0.43993,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-11,2011,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.48577,-27.10297,-27.92438,-29.05657,0.42635,0.43387,0.4362,0.43987,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-12,2011,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.06958,-26.70564,-27.48988,-28.58149,0.42619,0.43367,0.43609,0.4398,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-13,2011,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.64157,-26.29699,-27.04419,-28.09471,0.42604,0.43346,0.43598,0.43971,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-14,2011,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.20127,-25.87658,-26.58686,-27.59575,0.42587,0.43324,0.43585,0.43961,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-15,2011,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.74822,-25.44398,-26.11744,-27.08413,0.4257,0.43302,0.43571,0.4395,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-16,2011,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.28194,-24.99874,-25.6355,-26.5594,0.42552,0.43278,0.43555,0.43937,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-17,2011,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.81328,-24.55113,-25.15136,-26.0325,0.42534,0.43254,0.43539,0.43923,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-18,2011,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.35309,-24.11144,-24.67542,-25.51444,0.42517,0.43231,0.43524,0.4391,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-19,2011,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.90096,-23.67928,-24.20727,-25.00481,0.42499,0.43208,0.43509,0.43897,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-20,2011,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.4565,-23.25426,-23.74652,-24.50319,0.42482,0.43185,0.43494,0.43885,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-21,2011,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.01928,-22.83599,-23.29279,-24.00918,0.42465,0.43162,0.4348,0.43873,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-22,2011,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.5889,-22.42408,-22.84568,-23.52236,0.42448,0.4314,0.43466,0.43862,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-23,2011,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.16494,-22.01814,-22.4048,-23.04231,0.42431,0.43118,0.43452,0.4385,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-24,2011,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.74701,-21.61778,-21.96976,-22.56863,0.42414,0.43096,0.43438,0.43839,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-25,2011,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.33468,-21.22261,-21.54016,-22.10091,0.42398,0.43074,0.43424,0.43828,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-26,2011,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.92755,-20.83224,-21.11562,-21.63873,0.42382,0.43053,0.43411,0.43818,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-27,2011,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.5252,-20.44628,-20.69574,-21.18168,0.42365,0.43031,0.43398,0.43807,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-28,2011,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.12724,-20.06433,-20.28014,-20.72935,0.42349,0.4301,0.43385,0.43797,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-29,2011,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.73325,-19.68602,-19.86841,-20.28132,0.42333,0.42989,0.43371,0.43787,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-30,2011,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.34281,-19.31094,-19.46017,-19.83719,0.42317,0.42968,0.43358,0.43777,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2011-12-31,2011,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.95552,-18.93871,-19.05504,-19.39654,0.42301,0.42947,0.43345,0.43766,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-01,2012,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-19.57098,-18.56894,-18.6526,-18.95896,0.42285,0.42927,0.43332,0.43756,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-02,2012,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-19.18876,-18.20123,-18.25249,-18.52404,0.42269,0.42906,0.43319,0.43746,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-03,2012,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-18.80846,-17.8352,-17.85429,-18.09136,0.42253,0.42885,0.43306,0.43735,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-04,2012,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-18.42967,-17.47045,-17.45763,-17.66052,0.42237,0.42864,0.43293,0.43725,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-05,2012,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-18.05198,-17.1066,-17.0621,-17.2311,0.42221,0.42844,0.43279,0.43714,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-06,2012,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-17.67499,-16.74326,-16.66733,-16.80269,0.42205,0.42823,0.43266,0.43703,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-07,2012,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-17.29827,-16.38003,-16.27291,-16.37488,0.42189,0.42802,0.43252,0.43692,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-08,2012,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-16.92142,-16.01653,-15.87845,-15.94725,0.42173,0.42781,0.43238,0.43681,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-09,2012,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-16.54404,-15.65236,-15.48357,-15.5194,0.42157,0.4276,0.43224,0.43669,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-10,2012,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-16.1657,-15.28714,-15.08787,-15.09091,0.42141,0.42738,0.43209,0.43657,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-11,2012,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-15.78601,-14.92047,-14.69096,-14.66137,0.42124,0.42717,0.43194,0.43644,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2012-01-12,2012,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-15.40455,-14.55196,-14.29245,-14.23036,0.42108,0.42695,0.43179,0.43631,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
