#
# Transition date estimate for howland1
#
# Site: howland1
# Veg Type: EN
# ROI ID Number: 3000
# Aggregation period: 3day
# Year min: 2010
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:20:23
# Spline RMSE gcc_mean: 2.35354
# Spline RMSE gcc_50: 2.77871
# Spline RMSE gcc_75: 2.97822
# Spline RMSE gcc_90: 2.81909
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
howland1,EN,3000,falling,gcc_75,2015-12-01,2015-11-15,2015-10-22,2015-12-02,2015-11-16,2015-10-23,2015-11-29,2015-11-14,2015-10-21,14.30188,16.53438,20.48431,12.89007,27.94404
howland1,EN,3000,falling,gcc_75,2014-11-29,2014-11-11,2014-10-18,2014-11-30,2014-11-12,2014-10-19,2014-11-28,2014-11-10,2014-10-17,14.38694,16.80729,20.94169,12.79782,28.88642
howland1,EN,3000,falling,gcc_75,2013-12-07,2013-11-16,2013-10-23,2013-12-08,2013-11-17,2013-10-24,2013-12-05,2013-11-15,2013-10-22,14.28909,16.82551,20.9196,12.79705,28.93265
howland1,EN,3000,falling,gcc_75,2012-12-05,2012-11-15,2012-10-20,2012-12-06,2012-11-16,2012-10-21,2012-12-04,2012-11-14,2012-10-19,14.56409,17.03142,21.23937,13.03562,29.32033
howland1,EN,3000,falling,gcc_75,2011-12-02,2011-11-16,2011-10-23,2011-12-03,2011-11-17,2011-10-24,2011-12-01,2011-11-15,2011-10-22,14.91964,17.01381,20.46167,13.61132,27.26335
howland1,EN,3000,falling,gcc_75,2010-12-02,2010-11-15,2010-10-17,2010-12-03,2010-11-16,2010-10-19,2010-12-01,2010-11-14,2010-10-16,13.98149,16.3444,20.70331,12.36445,28.70711
howland1,EN,3000,falling,gcc_50,2017-12-16,2017-11-28,2017-11-04,2018-01-20,2017-11-29,2017-11-06,2017-12-07,2017-11-27,2017-11-03,10.248,12.08535,15.23176,9.14091,21.09255
howland1,EN,3000,falling,gcc_50,2016-12-01,2016-11-14,2016-10-18,2016-12-02,2016-11-15,2016-10-19,2016-11-30,2016-11-13,2016-10-17,11.00603,13.12141,16.71426,9.61165,23.66833
howland1,EN,3000,falling,gcc_50,2015-11-30,2015-11-13,2015-10-20,2015-12-01,2015-11-14,2015-10-21,2015-11-28,2015-11-12,2015-10-19,11.34976,13.41035,16.73181,10.12482,23.2771
howland1,EN,3000,falling,gcc_50,2014-11-30,2014-11-11,2014-10-18,2014-12-01,2014-11-12,2014-10-19,2014-11-28,2014-11-10,2014-10-17,11.54224,13.65522,17.12534,10.25096,23.92574
howland1,EN,3000,falling,gcc_50,2013-12-02,2013-11-13,2013-10-20,2013-12-03,2013-11-14,2013-10-21,2013-12-01,2013-11-12,2013-10-19,11.87834,14.07364,18.08094,10.42633,25.48318
howland1,EN,3000,falling,gcc_50,2012-11-26,2012-11-07,2012-10-14,2012-11-27,2012-11-08,2012-10-15,2012-11-25,2012-11-06,2012-10-13,12.02935,14.2145,18.10053,10.59577,25.44558
howland1,EN,3000,falling,gcc_50,2011-11-28,2011-11-12,2011-10-20,2011-11-29,2011-11-13,2011-10-22,2011-11-27,2011-11-11,2011-10-19,12.4338,14.19334,17.31016,11.26645,23.06609
howland1,EN,3000,falling,gcc_50,2010-12-01,2010-11-13,2010-10-17,2010-12-02,2010-11-14,2010-10-18,2010-11-29,2010-11-12,2010-10-16,11.61984,13.71785,17.23706,10.34615,24.11039
howland1,EN,3000,falling,gcc_mean,2017-12-16,2017-11-28,2017-11-03,2018-01-20,2017-11-29,2017-11-05,2017-12-07,2017-11-27,2017-11-02,10.52951,12.33901,15.51628,9.40442,21.39828
howland1,EN,3000,falling,gcc_mean,2016-12-02,2016-11-15,2016-10-19,2016-12-03,2016-11-16,2016-10-20,2016-12-01,2016-11-14,2016-10-18,11.19486,13.26149,16.83552,9.85919,23.67536
howland1,EN,3000,falling,gcc_mean,2015-11-30,2015-11-14,2015-10-20,2015-12-01,2015-11-15,2015-10-21,2015-11-29,2015-11-13,2015-10-19,11.65141,13.5531,16.95668,10.3662,23.38847
howland1,EN,3000,falling,gcc_mean,2014-12-02,2014-11-13,2014-10-19,2014-12-03,2014-11-14,2014-10-21,2014-11-30,2014-11-12,2014-10-18,11.60293,13.62495,17.18045,10.33297,23.78041
howland1,EN,3000,falling,gcc_mean,2013-12-05,2013-11-15,2013-10-21,2013-12-06,2013-11-16,2013-10-22,2013-12-04,2013-11-14,2013-10-20,11.71971,13.8634,17.66855,10.27642,24.84798
howland1,EN,3000,falling,gcc_mean,2012-11-30,2012-11-11,2012-10-17,2012-12-01,2012-11-12,2012-10-18,2012-11-29,2012-11-09,2012-10-16,12.00298,14.04999,17.75318,10.60572,24.86283
howland1,EN,3000,falling,gcc_mean,2011-11-30,2011-11-14,2011-10-21,2011-12-01,2011-11-15,2011-10-23,2011-11-29,2011-11-13,2011-10-20,12.32283,14.10907,17.2288,11.16147,23.04537
howland1,EN,3000,falling,gcc_mean,2010-12-03,2010-11-15,2010-10-18,2010-12-04,2010-11-16,2010-10-19,2010-12-02,2010-11-14,2010-10-17,11.42688,13.53925,17.02725,10.12439,23.84259
