#
# Transition date estimate for howland1
#
# Site: howland1
# Veg Type: EN
# ROI ID Number: 3000
# Aggregation period: 3day
# Year min: 2010
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:44:39
# Spline RMSE gcc_mean: 0.00384
# Spline RMSE gcc_50: 0.00435
# Spline RMSE gcc_75: 0.00413
# Spline RMSE gcc_90: 0.00425
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
howland1,EN,3000,rising,gcc_75,2016-03-28,2016-04-11,2016-05-05,2016-03-22,2016-04-08,2016-04-30,2016-04-02,2016-04-16,2016-05-10,0.35968,0.36422,0.37261,0.35658,0.38829
howland1,EN,3000,rising,gcc_75,2017-03-31,2017-04-14,2017-05-07,2017-03-24,2017-04-10,2017-05-02,2017-04-06,2017-04-19,2017-05-11,0.35951,0.36348,0.37083,0.35673,0.38454
howland1,EN,3000,rising,gcc_75,2018-04-02,2018-04-16,2018-05-08,2018-03-27,2018-04-13,2018-05-03,2018-04-08,2018-04-21,2018-05-12,0.35687,0.36121,0.3692,0.35408,0.3839
howland1,EN,3000,rising,gcc_50,2011-03-29,2011-04-14,2011-05-10,2011-03-23,2011-04-08,2011-05-05,2011-04-04,2011-04-21,2011-05-14,0.35777,0.36199,0.36922,0.35504,0.38304
howland1,EN,3000,rising,gcc_50,2012-03-16,2012-04-02,2012-05-03,2012-03-09,2012-03-27,2012-04-26,2012-03-23,2012-04-09,2012-05-08,0.35923,0.36333,0.37021,0.35672,0.38341
howland1,EN,3000,rising,gcc_50,2013-03-27,2013-04-10,2013-05-10,2013-03-22,2013-04-06,2013-05-04,2013-04-01,2013-04-16,2013-05-14,0.3571,0.36152,0.36994,0.35401,0.38524
howland1,EN,3000,rising,gcc_50,2014-04-01,2014-04-16,2014-05-13,2014-03-27,2014-04-11,2014-05-08,2014-04-06,2014-04-21,2014-05-17,0.35674,0.36124,0.36885,0.35382,0.38358
howland1,EN,3000,rising,gcc_50,2015-03-28,2015-04-12,2015-05-10,2015-03-22,2015-04-07,2015-05-02,2015-04-03,2015-04-17,2015-05-15,0.35605,0.36053,0.36826,0.35333,0.3827
howland1,EN,3000,rising,gcc_50,2016-03-27,2016-04-11,2016-05-04,2016-03-20,2016-04-07,2016-04-29,2016-04-02,2016-04-15,2016-05-09,0.3558,0.3603,0.36785,0.35293,0.38243
howland1,EN,3000,rising,gcc_50,2017-03-30,2017-04-14,2017-05-08,2017-03-22,2017-04-09,2017-05-02,2017-04-06,2017-04-20,2017-05-13,0.35538,0.35909,0.36582,0.353,0.37815
howland1,EN,3000,rising,gcc_50,2018-04-02,2018-04-16,2018-05-07,2018-03-25,2018-04-12,2018-05-02,2018-04-08,2018-04-21,2018-05-12,0.3535,0.35737,0.36414,0.35096,0.3771
howland1,EN,3000,rising,gcc_mean,2011-03-28,2011-04-13,2011-05-09,2011-03-24,2011-04-08,2011-05-04,2011-04-03,2011-04-20,2011-05-13,0.35744,0.36167,0.36865,0.355,0.38212
howland1,EN,3000,rising,gcc_mean,2012-03-15,2012-03-31,2012-05-01,2012-03-09,2012-03-26,2012-04-24,2012-03-21,2012-04-06,2012-05-06,0.35867,0.36262,0.36957,0.35617,0.3826
howland1,EN,3000,rising,gcc_mean,2013-03-25,2013-04-09,2013-05-08,2013-03-21,2013-04-05,2013-05-03,2013-03-30,2013-04-14,2013-05-12,0.35647,0.36115,0.36913,0.35363,0.38448
howland1,EN,3000,rising,gcc_mean,2014-04-01,2014-04-15,2014-05-12,2014-03-28,2014-04-11,2014-05-07,2014-04-06,2014-04-20,2014-05-16,0.35643,0.36074,0.36835,0.35368,0.38289
howland1,EN,3000,rising,gcc_mean,2015-03-29,2015-04-12,2015-05-09,2015-03-24,2015-04-08,2015-05-03,2015-04-04,2015-04-17,2015-05-14,0.35578,0.36006,0.36764,0.35313,0.38204
howland1,EN,3000,rising,gcc_mean,2016-03-28,2016-04-11,2016-05-04,2016-03-22,2016-04-08,2016-04-29,2016-04-02,2016-04-15,2016-05-09,0.3556,0.35988,0.36749,0.35268,0.38209
howland1,EN,3000,rising,gcc_mean,2017-03-30,2017-04-13,2017-05-06,2017-03-23,2017-04-09,2017-05-01,2017-04-05,2017-04-18,2017-05-10,0.35513,0.35868,0.3654,0.35264,0.37778
howland1,EN,3000,rising,gcc_mean,2018-04-02,2018-04-16,2018-05-07,2018-03-26,2018-04-12,2018-05-03,2018-04-08,2018-04-21,2018-05-11,0.35304,0.35694,0.36378,0.35049,0.37691
howland1,EN,3000,falling,gcc_90,2017-12-13,2017-11-24,2017-10-28,2018-01-26,2017-12-01,2017-11-04,2017-12-07,2017-11-18,2017-10-22,0.36334,0.36762,0.3747,0.3607,0.38842
howland1,EN,3000,falling,gcc_90,2016-12-07,2016-11-19,2016-10-24,2016-12-14,2016-11-24,2016-10-30,2016-11-29,2016-11-13,2016-10-19,0.36443,0.3688,0.37643,0.36156,0.39111
howland1,EN,3000,falling,gcc_90,2015-12-01,2015-11-14,2015-10-19,2015-12-09,2015-11-18,2015-10-24,2015-11-24,2015-11-09,2015-10-14,0.36434,0.3687,0.37639,0.36144,0.39119
howland1,EN,3000,falling,gcc_90,2014-12-11,2014-11-21,2014-10-24,2014-12-17,2014-11-27,2014-10-29,2014-12-03,2014-11-14,2014-10-19,0.36573,0.37001,0.3776,0.3629,0.39221
howland1,EN,3000,falling,gcc_90,2013-12-12,2013-11-22,2013-10-26,2014-01-08,2013-11-30,2013-10-31,2013-12-05,2013-11-15,2013-10-21,0.36418,0.36897,0.3767,0.36136,0.39201
howland1,EN,3000,falling,gcc_90,2012-12-08,2012-11-20,2012-10-25,2012-12-13,2012-11-26,2012-10-29,2012-12-02,2012-11-13,2012-10-21,0.3637,0.36809,0.37533,0.36108,0.38953
howland1,EN,3000,falling,gcc_90,2011-11-26,2011-11-09,2011-10-17,2011-12-01,2011-11-14,2011-10-22,2011-11-19,2011-11-03,2011-10-13,0.36688,0.37076,0.37752,0.36448,0.3902
howland1,EN,3000,falling,gcc_90,2010-12-07,2010-11-20,2010-10-20,2010-12-13,2010-11-25,2010-10-25,2010-12-01,2010-11-13,2010-10-16,0.36424,0.36895,0.37727,0.3611,0.39323
howland1,EN,3000,falling,gcc_75,2017-12-17,2017-11-28,2017-11-01,2018-01-26,2017-12-05,2017-11-08,2017-12-07,2017-11-21,2017-10-27,0.36048,0.36449,0.37143,0.35804,0.38447
howland1,EN,3000,falling,gcc_75,2016-12-01,2016-11-15,2016-10-20,2016-12-08,2016-11-19,2016-10-25,2016-11-25,2016-11-10,2016-10-14,0.36096,0.36535,0.37316,0.35802,0.38822
howland1,EN,3000,falling,gcc_75,2015-11-30,2015-11-14,2015-10-20,2015-12-07,2015-11-18,2015-10-25,2015-11-24,2015-11-09,2015-10-15,0.3612,0.36548,0.37316,0.35825,0.38789
howland1,EN,3000,falling,gcc_75,2014-12-03,2014-11-14,2014-10-20,2014-12-10,2014-11-19,2014-10-25,2014-11-25,2014-11-09,2014-10-16,0.36241,0.3668,0.37457,0.35952,0.38915
howland1,EN,3000,falling,gcc_75,2013-12-08,2013-11-18,2013-10-23,2014-01-08,2013-11-24,2013-10-28,2013-12-01,2013-11-11,2013-10-19,0.36188,0.36633,0.37412,0.35896,0.38925
howland1,EN,3000,falling,gcc_75,2012-12-06,2012-11-17,2012-10-23,2012-12-11,2012-11-23,2012-10-27,2012-11-30,2012-11-11,2012-10-19,0.36096,0.36548,0.37289,0.35822,0.38752
howland1,EN,3000,falling,gcc_75,2011-11-24,2011-11-07,2011-10-17,2011-11-30,2011-11-12,2011-10-21,2011-11-18,2011-11-02,2011-10-13,0.36397,0.36793,0.3745,0.3614,0.38754
howland1,EN,3000,falling,gcc_75,2010-12-05,2010-11-18,2010-10-19,2010-12-10,2010-11-23,2010-10-24,2010-11-29,2010-11-11,2010-10-15,0.36097,0.36579,0.3743,0.35792,0.39049
howland1,EN,3000,falling,gcc_50,2017-12-16,2017-11-28,2017-11-03,2018-01-26,2017-12-06,2017-11-10,2017-12-07,2017-11-21,2017-10-27,0.35641,0.35996,0.36611,0.35402,0.37809
howland1,EN,3000,falling,gcc_50,2016-12-01,2016-11-14,2016-10-19,2016-12-09,2016-11-19,2016-10-26,2016-11-24,2016-11-09,2016-10-13,0.35678,0.36116,0.3684,0.35408,0.3824
howland1,EN,3000,falling,gcc_50,2015-11-30,2015-11-14,2015-10-20,2015-12-08,2015-11-18,2015-10-26,2015-11-23,2015-11-08,2015-10-15,0.35698,0.36113,0.3686,0.35426,0.38266
howland1,EN,3000,falling,gcc_50,2014-12-02,2014-11-14,2014-10-20,2014-12-10,2014-11-19,2014-10-25,2014-11-24,2014-11-08,2014-10-15,0.35808,0.36206,0.36946,0.35526,0.38352
howland1,EN,3000,falling,gcc_50,2013-12-06,2013-11-16,2013-10-22,2013-12-13,2013-11-23,2013-10-28,2013-11-28,2013-11-10,2013-10-18,0.35797,0.36253,0.37045,0.35507,0.38521
howland1,EN,3000,falling,gcc_50,2012-12-02,2012-11-13,2012-10-20,2012-12-07,2012-11-19,2012-10-25,2012-11-25,2012-11-07,2012-10-16,0.35761,0.36195,0.36948,0.35497,0.38344
howland1,EN,3000,falling,gcc_50,2011-11-24,2011-11-08,2011-10-17,2011-11-30,2011-11-13,2011-10-22,2011-11-17,2011-11-02,2011-10-13,0.36031,0.36391,0.37057,0.35788,0.38305
howland1,EN,3000,falling,gcc_50,2010-12-06,2010-11-19,2010-10-20,2010-12-12,2010-11-24,2010-10-25,2010-11-29,2010-11-12,2010-10-16,0.35709,0.36175,0.36993,0.35407,0.38567
howland1,EN,3000,falling,gcc_mean,2017-12-16,2017-11-27,2017-11-01,2018-01-26,2017-12-04,2017-11-07,2017-12-07,2017-11-20,2017-10-26,0.35591,0.35957,0.36572,0.35356,0.37775
howland1,EN,3000,falling,gcc_mean,2016-12-02,2016-11-15,2016-10-19,2016-12-10,2016-11-20,2016-10-25,2016-11-25,2016-11-10,2016-10-14,0.35687,0.36103,0.36829,0.35415,0.38206
howland1,EN,3000,falling,gcc_mean,2015-11-30,2015-11-14,2015-10-20,2015-12-07,2015-11-18,2015-10-25,2015-11-24,2015-11-09,2015-10-15,0.3571,0.36107,0.36816,0.35435,0.38196
howland1,EN,3000,falling,gcc_mean,2014-12-06,2014-11-16,2014-10-21,2014-12-12,2014-11-21,2014-10-27,2014-11-28,2014-11-10,2014-10-17,0.35779,0.36194,0.36922,0.35518,0.38279
howland1,EN,3000,falling,gcc_mean,2013-12-07,2013-11-17,2013-10-22,2013-12-13,2013-11-23,2013-10-27,2013-11-30,2013-11-11,2013-10-19,0.35771,0.36213,0.36988,0.3548,0.38437
howland1,EN,3000,falling,gcc_mean,2012-12-03,2012-11-14,2012-10-21,2012-12-08,2012-11-20,2012-10-25,2012-11-27,2012-11-09,2012-10-17,0.35729,0.36154,0.36872,0.35455,0.38255
howland1,EN,3000,falling,gcc_mean,2011-11-24,2011-11-08,2011-10-17,2011-11-29,2011-11-12,2011-10-21,2011-11-18,2011-11-02,2011-10-13,0.35995,0.36345,0.36986,0.35758,0.38205
howland1,EN,3000,falling,gcc_mean,2010-12-06,2010-11-19,2010-10-19,2010-12-12,2010-11-24,2010-10-24,2010-11-30,2010-11-12,2010-10-16,0.35698,0.36148,0.3696,0.35406,0.38456
